id,is_iceberg
ed549ef5,0.005622325930456014
52f93bc4,0.09780882172097453
87b26c7e,0.010463277184616763
8b4b736a,0.9900792652207412
51f1f1c1,0.5
7ccb045d,0.9478129169991615
fc6879b6,0.11477257301250363
af01f762,0.08322799933673178
95e519dd,0.930966169167821
7e83b19b,0.01882312538283179
a14f35c8,0.3861946480829069
a61cadc3,0.053927682482571154
1b769b14,0.9686421909243298
80c3cbdb,0.007324303300372462
843612fe,0.015855649789925843
59fcb7e0,0.06257994112773058
529593d3,0.9830796874932433
5898a695,0.9517470608170905
081c5fef,0.0011474774166649099
517c5fab,0.14955362991092114
4daf7af0,0.1287644311911951
85b02f43,0.6033458966992468
2773053c,0.5701391258218962
8fbc896a,0.00436009144814089
3d6d6648,0.018763249991292794
bb671f69,0.00661088094674201
5332d0ac,0.02504853737991217
efdf6eff,0.012006229686571574
1f3e21c9,0.9484049954937457
4060450c,0.44285584059408223
1cd8282a,0.09207390805359957
22807879,0.5240687261222061
a30f4fb7,0.08264601452722857
2560cee9,0.06023775376505745
f85dfff6,0.019864122850362164
6fe4f47e,0.010052085287093485
69d6387a,0.8748893760063113
98842917,0.9870756110632537
fcc96959,0.9666579912203366
7e26baf0,0.7578119679483554
4d609734,0.16502067492644185
c96d08d2,0.03417047420748406
11b14d14,0.09180033685575033
22b68133,0.007555462199942622
65cb30aa,0.00440585371729391
80967ba7,0.02657804907047433
b54aef48,0.21802017627218703
020dfbda,0.24235047473303212
4de9c502,0.05545983452328488
e9f4af18,0.8658888468618506
04c7c4f2,0.0537087706290741
1ffbf411,0.9046582948642768
cc57c57b,0.01596681465689706
15373a40,0.9050873628153059
a992225a,0.22716313925402903
fbaf302b,0.19694819620829077
8339a6ca,0.6645018168504166
29d824f7,0.027679267480042923
659f11a0,0.08162769929735694
88fb9b4e,0.9898937691605899
db2d689d,0.4872101167512202
18da6fdd,0.021899280570935868
0c16c0ce,0.0050247715819523465
7b7da3de,0.013888195360094766
a44e0e0f,0.38827221179731214
490e3fb1,0.0034212337248945997
0ffe1475,0.45246637973074205
27efabd7,0.16298238587488917
3dcdfda3,0.05099880196692675
637da450,0.9261041680838105
16b64b9d,0.33741454010287025
c76b1927,0.16509309802113503
9126c78e,0.9166440968393925
ceea2fdf,0.790058877775665
371c75e1,0.005383336609392598
dd09f50d,0.03517758918705348
73674456,0.8935828957286048
68d33c24,0.03159728107996431
f703b77f,0.005631892898003351
732d6b4f,0.9901733047098653
5085b269,0.049805106268759905
f42e8155,0.2960420520538288
7fd58dbd,0.06837148184530946
22666426,0.09500021010462706
4bae16b9,0.6501492114435586
a5953b7b,0.20499157669657309
720ddece,0.007320490421671905
e4fc697d,0.017641827912095297
e2e1df27,0.01907151381858337
42a1cc87,0.030522427484580106
7cd4c795,0.28643378731929064
912c11aa,0.024631744734241356
619f82b2,0.9645758617887793
a883693e,0.0048021521525616175
6b810953,0.3616549555798568
7b8ec14a,0.010581085552315217
ce40c72a,0.05686952168644484
88d0e09f,0.2042617625170691
5be97bce,0.07346285966186203
26014fd2,0.02425770473936116
278008b7,0.9415916057577836
e8cf967c,0.03526772514156136
7045bc53,0.47092992392866506
da9cbaf4,0.7300145788338978
8d656494,0.032593212271925166
c55988d0,0.9951521488094683
780e1171,0.5764289615863532
13a31d5e,0.0165098038063935
1883e583,0.07193915083705564
5ee65141,0.21093999979332395
260e1d2e,0.01997222399064624
c874b041,0.05919723721085337
04f5386e,0.03990316947193555
e575d0c0,0.021249861187152507
44d63bf6,0.27322150673268725
5c4e9b0b,0.4743633971140385
eebcc3b6,0.22289151438779908
2f33c31e,0.19381562483759177
28f5f216,0.44105205516782214
bb368d74,0.341840773733928
9dd66aea,0.003992162593704676
bf89449d,0.130888446997377
de1b8020,0.9166867958166673
e9af758d,0.1535931305761031
64022bd4,0.9778479526335915
526789d8,0.02424291227038837
09025dbe,0.006597459948624205
115c6134,0.018994997829431315
ce6aa2b2,0.16091632321646826
b80c3064,0.31328272028381854
4e2762bd,0.02170560685007626
364242f4,0.002993571401728603
bd3a96f4,0.7672551867730208
73d09bf9,0.031816898411391556
86937a8c,0.03718527732566299
0969a0e4,0.01012666916932599
cfa4c867,0.20044080861140331
da1e5985,0.010063412509849405
dd22bfc6,0.1315952947746646
2fa1cecb,0.9891121831996065
4fde6327,0.10585215481642025
4457c5ae,0.948414537033635
ad27be49,0.39679188774777135
ba21ffbe,0.0162654344168752
abd65309,0.09266323980960489
6e3587f9,0.08191560054963888
0e02c37f,0.24061189001326747
b3fbf138,0.06021513086101048
5d494001,0.004729750158407594
d5d660bf,0.1880030274697425
e4b67cb7,0.030247039288413127
2fbc6b02,0.9584911886178316
3ca0c3b2,0.012955780511852102
7af13b7c,0.03954553828780915
382198f0,0.03846806279397571
cdc5c9ed,0.0017149233559897081
cca129c4,0.4475181737984708
be9a6bea,0.08247630265786787
0c2b9434,0.05134752864527731
15e0def7,0.17705241775181202
c193ae99,0.08897744415368901
42ec7df2,0.08887413972298411
917300c1,0.025952031886417776
29e487c8,0.06611560494219708
ff66dfbd,0.013245479453566513
1dfbef19,0.13636386297205544
ef8d5737,0.01480138825133308
5ac62625,0.058620010673965814
9eda83f8,0.17519239012872928
c5ff45a7,0.2286058525912264
8b031162,0.0532213207486829
11fa3e76,0.8857714788559476
93da94f9,0.05701142810744728
68e53103,0.057754076580080874
dc0dc7fe,0.9385126800595381
24e94921,0.3319638358206063
d392087f,0.6294884296954792
f5e7a1bc,0.054925838037305386
7b42399c,0.06166133981938519
9e2f2501,0.10808384955495372
88f7c9f8,0.004564048613119078
889ea184,0.11177721840877973
5e0d7a22,0.026435565492840728
80042bdf,0.029813756804053775
077b6c68,0.031594051450541664
006369ec,0.039868685719020136
0ef3db85,0.9380144391931143
187d1375,0.20238636273027422
19421236,0.086428638548907
36856034,0.9324467548760615
184095a0,0.0027044314769580705
cb857d4f,0.03962323757606499
a49f2976,0.8954935368293272
c885c8fb,0.5844096184873965
290ad1c1,0.01440105640278733
5da44185,0.28624903498308973
4e1c0f40,0.20805742828180204
6811f516,0.2007260999457706
c643494a,0.8826336074590342
89b389ae,0.8745177263814548
99f69fae,0.1114118914126927
85ce64f5,0.061977463593508544
f39fda18,0.31570116737914483
62fde645,0.041639329248513844
54d976e4,0.010615640630986948
214093ab,0.30447135763022387
9e091904,0.9754344794160489
58524bde,0.977832631794359
3a7c5aa7,0.6801751774640808
98ff7b84,0.987121914463665
ba3a611d,0.22346869205302755
3bde5fa5,0.9633494322797972
a0030881,0.39929195477165036
2eb4938c,0.0056223541628687285
9a605545,0.07681480156179299
844f2bfa,0.6335890172664964
4d5e1ea0,0.8776883569225602
e4fbfec8,0.027292992151655947
86ce8eca,0.9358179501067821
d52c6043,0.03049033347879925
21c46c83,0.04750878961459931
dfdfb031,0.11003399720449385
35e4aaca,0.07280050799186881
017bcd36,0.042069703416700154
8ae998ba,0.7906135309569005
6c08a718,0.13733028259729405
a54ad43e,0.06743045209820096
587bf099,0.7448207171216957
b8e4ba9a,0.10124715664408193
d29eff4d,0.17131416526296486
5edb551d,0.022952516451540353
6eec33e0,0.07649903790116905
c2149448,0.08176496428163163
bd81b915,0.13212709691959926
b10b49f8,0.444091225427904
cf14ef53,0.035535216623640085
c27fdbb6,0.9714218366629647
e4351dd8,0.1574930432840814
1ca3c9ec,0.6330895100480498
2dcccddb,0.22905590866490352
a8c32975,0.010191713805721042
d940095f,0.7691681738045814
ca389493,0.2081260004444139
dbc9cdf1,0.20776535439682772
dbb14840,0.8344546894666749
d52cfd90,0.00515353247647342
b4096333,0.5082077378189225
93e8e5ad,0.03122638458485284
b0dfd29c,0.20175635542388895
cd4b5986,0.14945889199096327
aa3a8108,0.8279101892209146
254d2238,0.8004336473621572
738ee6ba,0.9793952912800393
f5af2459,0.19977810925364678
809b49f3,0.1917118209328032
e3539167,0.07157117152498857
a1f32e74,0.9407306119067161
b348ac39,0.15842345064583038
4db8e0d7,0.31824369029295285
d66d465b,0.19066261632661377
b10d2bbb,0.007046986922404258
01e63d93,0.11595161171016805
4b7aada2,0.050219919627035724
7583914c,0.01696744693859323
caf59295,0.038249778019356216
4a9404f6,0.9303053863743307
45d719e3,0.37288472764709396
71716a82,0.2995700842529502
5a0dd3ab,0.9046350072595082
c5810d21,0.022148175207802323
f678038a,0.09346603428415255
e3f2411e,0.14200832703616628
070fa8e6,0.13353013151976187
fe6e897a,0.3279666310126283
05f4931b,0.07707573867151349
4ce91a00,0.987158833152185
0246ee0c,0.13080457093849357
d0cd49b0,0.03810517006115747
d0a8b2f0,0.9904399480270931
f108894b,0.05886944734434471
156c5a85,0.9786344645945965
df33d7b2,0.7070072138773568
baa0ec5c,0.06425576696048686
243bac76,0.00519597704142234
72b7819c,0.08333761944702234
3bf4c2f4,0.003959808372445343
70b0d042,0.005254059725346912
51e2b7ca,0.015373451810124193
0dd1212b,0.15365829957197336
c721c53c,0.039150475933197704
a9028dea,0.2962400189329899
7ce9e776,0.007457854267773329
6578f35d,0.08631863677047773
0ed8cf16,0.0161557865254402
447846f7,0.046450349557566266
0699c09a,0.18892400532846498
d28af579,0.1381645537106498
6569075e,0.12517753008162563
1ab85794,0.3168341466635519
1745f65a,0.05343022854923616
857d0e74,0.19607361583294136
8a24db5a,0.5106162649344033
dbdbfc89,0.9348967602649094
bf742a69,0.0025239760237392435
3fa06975,0.07301316562893495
346bee7d,0.0609161343244938
1f0f8e85,0.6478486825146026
65f5a422,0.005019066696273034
ab6e8e04,0.40935315894651847
8c5ec9b8,0.012594457913180293
33f6b29a,0.845752183748786
0129bddd,0.12230785795421964
914dced2,0.7854593493107699
4e43ed1c,0.6984903725900222
4cabc6b4,0.6707754435146109
8c1e831d,0.18162241499289006
8e7d4626,0.01346082087527576
8f6d47ba,0.10688670472486984
fddd6685,0.14998269229729197
9ab2d11f,0.1760490347124284
d144c4fe,0.00628247653567926
d809a3e5,0.1912266331267705
888e38cf,0.01090814801223958
0cadb51a,0.011478667071701334
a3c247d3,0.3062314331499546
8d866bfd,0.9838622556294476
fc0b7b59,0.24030531292046525
bb58f257,0.005746475963303336
5abd9ea2,0.051576447475987594
f31369c0,0.0658830240495946
b2df1546,0.27322153932543614
2d955a2f,0.9874815357742052
224f31a7,0.01710645301459245
7354202b,0.17187531316253768
91bdeaa6,0.9576065265607845
4af9acf6,0.1392774945894806
e78ddb82,0.3175187292181139
9c0d19a3,0.9557052400698477
ff042ec1,0.022187079294996782
89f9dbb6,0.6297180340183721
51062fd7,0.42805061975502234
81fbf318,0.05448075022061643
0226002d,0.03461863784866791
af182c5f,0.40266762444559473
1a49506e,0.14795600392250916
fa530b08,0.11805669305111349
aedf4fac,0.086132858680537
0ecfc382,0.04783398957707482
6b055252,0.8740748841873371
e84e4298,0.5
5cbebe85,0.02110473396167647
f43ac361,0.037127261436688715
4c44148d,0.7678990166407639
d3320ed0,0.08209813321156063
076589f2,0.35304532268831135
ea34a408,0.8052694725336246
60b2a91b,0.12374887159791813
c79f6c3f,0.08214584757559756
dd40e451,0.17203941222052951
a0bfc4d6,0.13043871161419623
c68e8922,0.019513250435752902
75b9b3d3,0.019527010488886436
09585ae4,0.026355609175294302
ade05c36,0.4332257933420597
8aa76684,0.8596965562432793
6399fe30,0.05761045583029816
9b7ad695,0.12328040388393675
7f6d3c16,0.8298705017502793
8b5497a2,0.992093153585866
b61ac08b,0.03506029703213601
70c83161,0.8969145032704638
f41de0c7,0.2918393692755435
01172550,0.037581573025338405
878baaa6,0.22192674632225431
a71ac38d,0.07539703031119525
3e61c5e1,0.7721373347236336
2d10aadc,0.04738936359733176
b3027c0a,0.008982643562841551
2b76b075,0.09234467158925565
c47fc129,0.00990593805062179
bb478cae,0.3090646946313871
b3c9e845,0.9804907587159399
4b1b2a61,0.11170456236301868
14b311f6,0.19893509528121464
e5c8e775,0.01599785456755667
566c86ca,0.0392960831053135
149b5e89,0.02383517664648652
f2aaa705,0.09749788960823216
6b7e4a08,0.1076441257818804
ebb4f679,0.01621296542796971
5a17b824,0.7847727675977364
2c407095,0.04843030999495012
93e299b6,0.8438236885023875
dee0c66e,0.008358902499897252
3f9d7570,0.2744261349118453
3be9624f,0.7297266200642255
e9ee98da,0.40279196744575496
e73d6bae,0.08001957768485395
f0ccd2ed,0.2713815046125218
1a6fd33e,0.9732355599381141
c4be528d,0.005885151697232611
9568e398,0.018389960065943022
319842ec,0.10415321958604126
6eb11771,0.10752697556648065
f902ef9a,0.020995408128699024
7d324378,0.8305578200729455
1d0c5e40,0.9453486215493293
674b40ff,0.08377800778447207
fb24d7d7,0.05158432581850482
bc1540d3,0.16231742108635655
6ee01efd,0.02037514095471391
27c82155,0.05520473250424619
b26da393,0.849613501722061
13a05958,0.23090101383575826
2f077a39,0.018257340735611447
a6ab4353,0.674410574994324
518ca536,0.020999461604077892
75f5fe9c,0.026811816568946063
c6e42e94,0.0055914521204556734
5f2bae34,0.07024328551229156
2b6e8231,0.02977012811555199
b37e6922,0.3518214153022287
08608737,0.46206172305156523
0712e0b2,0.3195109368404889
acbd4462,0.7601653717204201
16a25321,0.019828460608063724
abb85c83,0.0076201239667056195
621fc582,0.010584426340444278
2b692382,0.19550674166279092
fcf645f5,0.39716126058925993
8dc77e3e,0.045354775233924005
a6a980c5,0.05837942264883094
c835f175,0.00668866133196109
4d1fc845,0.8291754863376486
6f2dc077,0.2763404030183546
9ba185f6,0.05110864118273565
4e5f188f,0.023489679452774984
a495efac,0.21718191763674177
1f3d6cbd,0.18656832584024194
0f6372d9,0.19236432538342502
830e6f72,0.01623929038510705
84922e32,0.005589149150267543
b7d95c92,0.449000473970802
18d29c0b,0.2216488587483379
d337c39b,0.415107580798336
0fecb752,0.9754276839612361
e59ce961,0.33972729579527505
3131bac2,0.3108353443111256
85cd075b,0.007270696476499214
53eae829,0.003611330480635569
c52d4735,0.5578478965867496
8d0dff4e,0.00821877295835957
af396578,0.07262479287657074
81b71a3e,0.1833463383533156
b081a6be,0.03509961546073851
a298e472,0.005204750080485491
2c3040d5,0.12882814964722855
777e918e,0.731788375024498
8f140837,0.4656601432081557
69e74507,0.9642518161413046
d2fa49dd,0.08633847247524104
e4b8a658,0.005814643191856038
b22b7bb0,0.031306725812386485
e28e413d,0.05132833926942283
d79a5b42,0.6706467201985573
8d05dd93,0.10722739067992344
655b528c,0.017267322920772418
fef22c11,0.05100829843675248
11ce85c7,0.6122973055064861
2abdf225,0.11390689213880432
691e57a6,0.24956739761568433
5edf8257,0.43028975025704985
2e3e6525,0.11759942802643059
5e1e95ef,0.6519222753552063
2d6baf47,0.5
ea692aeb,0.19361919736092545
326ea4da,0.030368951282664824
2c2144a8,0.006201777716706469
995f5f0a,0.035512359090549867
b10fdf53,0.4911747567389827
3dc110b0,0.38228689141661176
1e423da1,0.07879516484961316
e415b627,0.03426620293418661
f905d8be,0.15045678447841088
ebe75960,0.13032878615155932
9887d0d7,0.1102124262248197
d20fc497,0.8809684210537938
57cc8d82,0.24999920794834368
19c1c0a3,0.028995222155140728
bd5242b8,0.006266924099413381
a93c966a,0.15516750944158592
69f7ee7c,0.5517849390158512
400c030f,0.2825029749964398
f7cf59db,0.051224228283537454
9057f177,0.03281680394182432
f874aa96,0.04450421130850328
3d2b2f65,0.01944464603173182
b1a9889f,0.8278421114916125
5638800a,0.06046339993585502
6cc3de85,0.9553403341029519
c45a6f9a,0.09562106556094034
719dcb55,0.0482110568329136
abc29c67,0.9919429729547801
0d8454bf,0.9311872302859042
da9b4543,0.0169873698518688
f5643fec,0.07896836911204427
d8f178ad,0.1152618064651077
6813bfff,0.02578157135557406
f517bc3c,0.2306376967179723
c1254561,0.13570978099736292
fb1ed800,0.009540414914212175
42cd718d,0.03149773338202131
3a3f1352,0.8038483152523701
531c29eb,0.030222476388273068
f6383a5e,0.8022096305597155
9927fa32,0.20014837252884932
de4e8cd1,0.08992702137592033
0df14296,0.9487654283763859
9604cf33,0.2196785083921781
3ae2ee8a,0.011466391823690128
95996594,0.00807118475828889
2908036d,0.22362866403707338
59b96076,0.6383508292920531
1b511fe9,0.05941704719066129
52e0670a,0.6127942392660596
8b045c21,0.027792704771982098
d818079e,0.9959626960136867
0e359c0e,0.07559674653399924
9f68e110,0.14528523422938708
2257324c,0.15592323570001998
6d5c700c,0.23067922280424275
ac3efb70,0.05964621353352413
c17b7dbe,0.4909893957199747
9cbbe5f8,0.03220529936272859
2f7d1ca6,0.010351214840779138
2a773c6b,0.27200018283082145
4aa51844,0.06151847404189188
50414b6c,0.2683483638371039
fa708c94,0.9881150897432598
4ffb2214,0.049058213501470126
f080f2fd,0.23529295523442267
7686a991,0.6095073491168176
210584fa,0.02745561976449425
314a0c60,0.14801550579198577
652738be,0.03860432835194513
97328fb4,0.022512866808507954
1ffc4b1b,0.36928549026211155
285775b5,0.015169007552039883
fae7c37d,0.7011045169214697
95faa6e2,0.015013973959200589
2cc92463,0.11137389364934877
be0a4884,0.40204338930582434
0ec6cc07,0.00342488454029555
7addeb4a,0.18839227419628707
7078e35a,0.0307867101532392
00bb722d,0.49146256434482055
fb6d9aaa,0.007091274227958407
8739c78f,0.5290747077550476
b80307d7,0.2168813694483735
d6aba752,0.008084655806623361
239e313f,0.020368740387890737
71cd2877,0.14933386628451353
b870c6ec,0.5507933624812956
148f600c,0.015975684451397073
f2de5d65,0.7908111458870775
9c48afc7,0.024005560874529777
888d5190,0.262091519005296
c2d79443,0.08437918020808673
07458d5d,0.03517697942127389
80eedd13,0.3149684908537007
281ec65c,0.01540247018658275
2d85da71,0.8022066887363549
88e6d0b1,0.37370597949681
b2bd9d8e,0.9855347286710584
38a978ce,0.8626792969675413
23ff220a,0.07645091342034974
db055794,0.02584947535821588
e1707308,0.043943587870611124
83a3aeef,0.12301214239410123
7e15b042,0.046765312084661344
0bd24025,0.2992234088776289
ffd5b968,0.011880389400980438
bbbeb3f3,0.7138738885775254
8b8867f6,0.23683910375075784
e194338e,0.8797517439048703
6f151f1d,0.8702556249788732
195dca0c,0.5516706184460405
f53d80c7,0.022208717430748474
11e40b77,0.9513927997564813
68ef9a7b,0.47246920129270176
9e71b979,0.23328231238824104
468c860e,0.9839027440956393
db924274,0.06462685263936854
bd440b55,0.014185575205693458
00aa3cc0,0.31319602206343494
4a12a86b,0.019954753049342477
2c6d8b37,0.0930259021354777
e3627025,0.38635988244495273
be761ffe,0.4440585560592689
b0656196,0.07997191419799762
ece21805,0.2326092108978819
588abb8a,0.003784188525793624
6cbbefe2,0.05930451048735249
4b8bfbee,0.9193656096411286
6e92fb57,0.10067838065815789
9a44a5f2,0.05309030043353873
4f0b2b92,0.9729044985662499
1505b82b,0.006305101554230741
7d466bf9,0.2283223317234771
576c6542,0.013039131659044844
8291657d,0.16837572444205834
f511d824,0.9834801905650865
4d47c4c7,0.033740154776628846
fa54293b,0.8842071995721777
01b9a8b1,0.06635801464272181
c28c7b2c,0.07132187504974301
584ce991,0.8191442840898225
f3f4b189,0.2310008028394245
7198ab97,0.0013040854148681335
5e72d0b6,0.3888759138663079
f6515d3b,0.12068370147713832
8bc9742d,0.0676777238235068
22c36469,0.018068593678340523
7fcfd569,0.9765168224630348
80a85ac1,0.03357682159146833
76ba4556,0.13428951224539598
bb77bbf5,0.12384463543408002
3f73ab1e,0.9880976834968657
097e911c,0.14778706165057798
e10f4392,0.3074405924492349
806d5b36,0.9530708171907751
3d39d621,0.07257057049429459
fde36964,0.1578343790395378
e0f2ae24,0.0403183186362421
f6988945,0.9442833902480396
3b11719a,0.05478942372398027
0deb60e7,0.5781650348399884
c0b9e68a,0.02900084668826984
3494a0d1,0.11991753215303605
acbb9196,0.04440480230791396
52986021,0.025870606622904142
d544ca63,0.014415994893441853
65f12c9d,0.030657755694323913
b2481ac9,0.13063012298652374
c243a8fa,0.015023913732798483
72d75152,0.09030293108903176
8bab8f93,0.019040767419006586
cd4e72c6,0.006660644375694331
650ce31e,0.2111439431893521
b7e02cd3,0.9642571328708031
31c6cf57,0.3851925668541483
a602c92d,0.004736383486037991
b00d875e,0.09935638239817282
b9fe2749,0.24625742947772086
24ec82b4,0.929635666280722
b4e44ab4,0.00675085607712138
5cac86aa,0.23323817375074532
521c5d2b,0.05066418979236507
edc2db0b,0.04918029941897329
99042dbf,0.2726826448312263
284a1e3b,0.7023565974306756
2b162deb,0.006526649089623316
7b2d72ff,0.6533940387421516
98976b64,0.9944478613396948
df369406,0.018334382128058452
ba529f7f,0.7782273184553599
0ee35685,0.0031348003188743654
5c9153a7,0.4771089015410281
c34bfffa,0.04386834130568915
7f2f2bef,0.05705019655889634
36b6304f,0.03339913610083402
8500f7a8,0.10011218811556366
31edcffe,0.2295108586915119
b17fc779,0.02892475336752696
b1301f39,0.2340014842082048
78f1eb1c,0.014589325274546353
29fd91a7,0.020536468790670347
7fc4ec36,0.23713536747995678
6d519a8f,0.09652585745360384
b98b48fe,0.5
00798379,0.3694854401910204
b182e233,0.0015345681235796607
72481332,0.30288331642263905
a3dd6b46,0.07628132053207615
55e1a2fa,0.016808766133626717
ca167f7e,0.04760455281195246
a2f6fc60,0.16292449836213727
c12ce38d,0.007972691517631041
41cc3cf1,0.9893438203602751
75d15e82,0.9664512807099382
3ea7f47e,0.8994349955902486
f78236c5,0.10464438494424311
23e4de19,0.9929634476650574
46bb840e,0.8484259332141989
0163756d,0.10291025485436682
760c3340,0.03780838525576228
f657d0b3,0.10197881382401378
2834e5e7,0.8431213125288768
e1c188b9,0.21212890958848232
ebc4685b,0.7770730022259029
dad4ec14,0.40246589119242643
598af27d,0.010679185375359659
b4dc7f97,0.09973767036079223
720f420d,0.03054520862666071
c76d8118,0.05170224103817951
b471c603,0.02781772785739348
d7f44170,0.4842627388515013
c9b9f79f,0.09356247107580534
ab4da4fb,0.026454517810220502
178aa124,0.05865782872330691
8c5d18fd,0.009271498252580886
cf2a2fc7,0.01768195867022317
2e246f9f,0.1488935082558775
2ba7907a,0.23805463428391116
f214540a,0.12437701523519418
03d3ec95,0.12944812320730548
63d2d8ae,0.23858608026037273
baaaa0bb,0.9685549946383452
156bd669,0.987281937158137
cec57749,0.1442482721711545
451cf7a1,0.08057846300986495
67ee7a39,0.06851883236792881
0e8a2a9a,0.002366040348921291
a52e73bd,0.4530940554298295
e6ac7aee,0.8942927392162975
7a85f62a,0.37593819663988465
43a086e4,0.3493731437180737
32136d23,0.07808207111189154
e7f5ccba,0.18955554744881764
58476959,0.16647221931718223
8ccec255,0.979244163860159
4b22ad9f,0.0808579340790064
a1401886,0.04477160690157138
2686bacc,0.0928948992181985
2989e2e0,0.39759952972153195
b77deb16,0.459746638637054
08493b52,0.050236839315597796
23d82bac,0.9718596431768193
9ac4b71e,0.9086149296398817
e6ddc0f5,0.1458551572859212
17832ef4,0.00871722071414697
ed60af4f,0.008805001913037305
aaa95c59,0.11961703301513854
f9a48982,0.7481445546688609
316eab1d,0.01636403645456536
2a57d8ad,0.08719018202614134
6f19f77d,0.5473417685558101
8da56219,0.008645437451472029
67fb6867,0.10224067060145574
ce92720e,0.02953002120739682
2893de1d,0.9351039728814888
257e9545,0.07091522182311655
f3dd39cf,0.09408473840193171
5b6ac9d0,0.1120825587389746
71d93ab6,0.014686999029583352
ba6f3747,0.1138083115683053
22c4a251,0.8698214335642553
663a0e81,0.4850475868475436
006abe61,0.004157871873634107
73101c44,0.09654987785306526
6532ea43,0.47597977494978705
6b212e40,0.019023660583205138
ba767a4e,0.013654315198515815
b68fda7b,0.42934791218312296
8c7e4855,0.12953572217058493
6e303b94,0.051780131446859556
973c63c0,0.5
91bc8a61,0.04754631221877562
b9d42d7e,0.13117694341583475
1e50c3f4,0.9830918634643826
e6515685,0.7071345209012283
c0d02666,0.009749274333908252
420c7bc4,0.16823260402868856
35d0788a,0.0791566154338936
56f15158,0.02701273903448123
f0a0586b,0.09140348696196174
ee809167,0.20791966247187002
83f5d9e4,0.8621057990064395
e897ba70,0.8622094499902414
da4f1697,0.06665939554225568
6a5c8da8,0.8871783045303617
b352e469,0.006129184959154475
e7fc4119,0.051344288432163834
95906de0,0.014749234977397531
f6a9fa75,0.9943621490143629
f0e65285,0.037880274584472254
00ba1b5a,0.1546912952045155
c6452bbc,0.16412886018857062
10841913,0.5152615225320153
55a784b5,0.004692931494382296
37d789ea,0.35601202992366054
6e7afade,0.19151346253651194
98cf7b29,0.8094861592815048
81f2879e,0.07796077492333135
6ac9185e,0.1651814082619671
37799494,0.1719293497215098
37cfb516,0.3778479484085947
3999e2a6,0.9560803870681537
571a73c4,0.011784991142389878
5c946fa7,0.02114889776244516
293d4dcf,0.049686540986560966
92165d7c,0.9524713524247268
4af76897,0.9505394962702403
fb33d700,0.15399783435185468
86e22626,0.09406665874570619
da603904,0.01823547208342091
c85e38bf,0.011072178557425622
8046c7d3,0.8787308922046575
115f4b3c,0.9068410662951858
1b513356,0.17587178923112828
aeff3630,0.2557074754216017
707505e3,0.8002862929364148
2494f3db,0.03935909386780494
8711f61e,0.8510032360720172
381bdd01,0.03469621409919841
efc85238,0.19212505891236092
ea62c1f2,0.9736975850640502
738bc412,0.028792201271914415
b6357cd7,0.4167815504008691
dcbd2946,0.06548176778794322
60d6c35b,0.953598144195671
a66ab78b,0.8398139961614027
1a71e92f,0.06065274129886865
9adc2c2a,0.1430373093111661
00503faa,0.003877615880636747
cddbbe52,0.583376592970538
bda9d3f7,0.910055423558331
a3396076,0.061518127225757606
f96b8060,0.004845928291780933
1f692c31,0.03923367244427463
80fc2b4c,0.09834727385120011
bcde0042,0.07511453157888318
00abc1a2,0.9692502711208596
19dd8b45,0.031777089481789804
21c789c0,0.05943864182510215
47a552ec,0.07817732278203136
7817f1f6,0.02291439692757182
3a9d0cd3,0.010014110191567746
6a461834,0.02044672830936988
9bebaa19,0.873093755618604
f1c137fc,0.7784824093345878
c10a2b86,0.011833116153547905
f7078526,0.6746456297450527
ca783374,0.11438256066263576
8288ecbc,0.5082732217283621
6c8cc252,0.02868608514867622
d0d8eac7,0.030483046339765854
ca13b8fc,0.845013712850826
b6f813a0,0.013921040838961111
a7f9dd0c,0.9781950624587699
2b3dce68,0.007866556021615784
d3ddf42a,0.9426899919856053
ad975bfd,0.984325442693115
d6684c82,0.11263623075004503
cff528a7,0.01050537893814829
f320ea1f,0.1517755881988449
d70f80d8,0.23110075406601682
301e2089,0.9790609976981515
f2101db5,0.8814479120048628
e9609fde,0.0073652725952926944
6b06f3d4,0.11178860335051638
dc5f06a5,0.2818789895442835
ad3b1c8d,0.11229700981691094
87fa851f,0.030786039927749143
edfe0d9e,0.10950784638045352
484e7e3f,0.13268172041587678
747fc25f,0.026262760324522485
06e201c9,0.6653461248275534
6a7b7b16,0.012677481703869904
76f51088,0.9824857579410516
0c6ce303,0.425934932015239
a8750a23,0.15584288740582972
005d1a8d,0.9452889756619025
7f0be083,0.004382593407357606
7a0f2f2f,0.6397121618759446
e1f9257f,0.023339898333121917
a6fb4681,0.7113120307769428
c1c7e9be,0.137011267593349
ac869afa,0.9744417448182653
e99c19c1,0.8828501280946258
bbef7d99,0.8878835985802107
37e2e959,0.5244465416013253
cbcaf60b,0.0014921667023733245
87e7af15,0.9626498844114821
343c2321,0.2209159541240542
86bceac5,0.1558960141631232
4ab48f91,0.9734698087758387
5f483683,0.05309481598719079
08d13069,0.9495275294713895
c35ffbea,0.9733405201529487
fe432129,0.010952972703861934
f5f77552,0.028200750285864724
59eef4b5,0.9550732894599819
8a9683f3,0.5426759424428585
3469718e,0.08789210312817447
403b44fb,0.5978048401886056
41b9e7ec,0.15671432353996673
41f2ae81,0.008148462678208648
f08c166b,0.02590671503774915
6b2ff695,0.31134793742196604
80896ecf,0.1115494429227653
ae4686ff,0.2359492753038304
c7f2e193,0.11918062616308438
f225df4e,0.25980990850359675
c1746a28,0.4685787934076227
